,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
129,0.8375871423763122,0.3772254125519174,0.09093533331185928,0.39132000980981324,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
130,0.8375871423763122,-0.18927688064190692,-0.5122354702790811,-0.32741322761485275,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
131,0.8375871423763122,-0.08330583172640449,-0.5122354702790811,-1.1898931125244518,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
132,0.8375871423763122,-0.5366603623173652,1.1538058710089338,-0.962294254006641,0.2694477149798147,-3.161607159858609e-16,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
133,-1.1616640923513872,-0.41297657323731196,-0.5122354702790811,-0.4951176496806082,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,0
134,-1.053596458041782,-0.40931186837568073,0.09389689208562822,-0.38730766406690825,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
135,0.8375871423763122,-0.472986115346523,-0.013377347942002208,-0.6268854098751302,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
136,0.8375871423763122,-0.4506924941049331,-0.5122354702790811,-1.0581253523299299,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
137,0.8375871423763122,-0.4784831726389698,-0.01140297542615625,-0.5190754242614304,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
138,0.8375871423763122,-0.45450989500246564,0.2554663762990225,0.4032988971002243,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
139,0.8375871423763122,-0.2184418234990553,0.23638077531251156,-0.039919932644986354,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
140,0.8375871423763122,-0.485201798218627,0.15674775050672457,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
141,-1.1616640923513872,-0.07750338236215508,-0.5122354702790811,0.22361558774405785,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
142,0.8375871423763122,-0.15614184085132476,-0.5122354702790811,-0.32741322761485275,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
143,-1.4858669952802035,0.041599525640859204,-0.5122354702790811,-0.23158212929156394,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
144,0.8375871423763122,-0.22225922439658782,0.32062066932193917,-1.1060409014915742,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
145,-1.053596458041782,1.0031264637113475,-0.5122354702790811,4.176648393579721,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
146,0.8375871423763122,-0.37419178011838167,0.1732008548054409,-0.32741322761485275,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
147,-1.053596458041782,-0.40641064369355606,-0.00482173370666972,0.5111088827139243,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,0.4897799435089026,1.3708372007180443,-1.8138357147217057,-2.6925824035672523,0
148,-1.4858669952802035,-0.2914305286598769,-0.5122354702790811,-0.7945898319408856,-2.6106184221768864,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
149,-1.1616640923513872,0.18360683902906852,-0.5122354702790811,0.0,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,0
150,0.8375871423763122,-0.3076163084654147,0.4144033638246222,-0.41126543864773046,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
151,0.8375871423763122,0.0403779573536488,0.8589662419759372,0.33142557335775774,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
152,-1.4858669952802035,-0.3584640884205477,-0.5122354702790811,1.2897365565906458,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
153,-1.1616640923513872,0.14543283005374344,-0.18317338430475466,0.47517222084269095,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,0
154,0.8375871423763122,-0.465351313551458,0.5848575243593233,0.29548891148652445,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
155,0.8375871423763122,-0.36961089904134264,0.5197032313364066,0.0,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
156,0.8375871423763122,-0.40182976261651704,0.2291414094210764,-0.30345545303403054,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
157,0.8375871423763122,-0.36884741886183614,0.20775237383274517,0.06789005296871355,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
158,-1.053596458041782,-0.44870744563821624,0.2692869839099442,0.0,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
159,0.8375871423763122,-0.4474858773510058,-0.5122354702790811,-0.6508431844559525,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,-2.6925824035672523,1
160,0.8375871423763122,-0.17263301272866519,0.15049557087321236,0.5590244318755686,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
161,0.8375871423763122,0.340425667899704,-0.5122354702790811,-0.5190754242614304,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
162,-1.4858669952802035,-0.15492027256411436,-0.10090786281117305,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
163,-1.1616640923513872,1.8429546611684995,-0.5122354702790811,3.0266752137002553,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
164,0.8375871423763122,-0.36609889021561276,-0.03213388684253882,-0.6268854098751302,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
165,0.8375871423763122,-0.4627554809411359,-0.5122354702790811,-0.8664631556833522,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
166,0.8375871423763122,-0.30731091639361213,-0.5122354702790811,-0.14772991825868625,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
167,0.8375871423763122,1.4610618753793474,-0.5122354702790811,1.1340110218153014,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
168,0.8375871423763122,-0.6001819132523062,0.08007628447470651,-0.5310543115518415,0.2694477149798147,-2.3912174213334714,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
169,-1.1616640923513872,-0.3468591896920489,-0.3605378486449166,-0.47115987509978596,-4.146653695327127,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
170,0.8375871423763122,-0.41419814152452233,-0.5122354702790811,-0.9263575921354077,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
171,0.8375871423763122,0.4787682764262821,-0.5122354702790811,0.7506866285221462,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
172,-1.4858669952802035,-0.7657044161693157,13.19879446601318,2.4277308491797003,-2.6106184221768864,-3.161607159858609e-16,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
173,-1.1616640923513872,-0.2793675418236741,0.01097324642009795,0.0,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
174,-1.1616640923513872,0.1251242572788705,0.04552476544740223,0.7506866285221462,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
175,0.8375871423763122,-0.5010821859523622,0.5529385020198136,0.36736223522899103,0.2694477149798147,-2.3912174213334714,1.122886560078142,-2.041733258482895,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
176,-1.1616640923513872,-0.164387426789995,-0.5122354702790811,-0.13575103096827515,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
177,0.8375871423763122,-0.2636398501258402,0.1458887016695718,-0.32741322761485275,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
178,0.8375871423763122,-0.3393770839328852,0.4966688853182038,0.29548891148652445,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
179,0.8375871423763122,-0.3764822206569012,1.363747481860554,0.09184782754953574,-4.530662513614687,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
180,-1.4858669952802035,0.2549158877949758,-0.5122354702790811,-0.26751879116279725,-4.530662513614687,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,1
181,0.8375871423763122,0.1251242572788705,-0.5122354702790811,-0.23158212929156394,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
182,0.8375871423763122,8.842082858776404,-0.5122354702790811,4.104775069837254,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
183,0.8375871423763122,-0.23569647555590223,0.3660312371863962,0.17570003858241345,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
184,0.8375871423763122,0.0869502483035454,-0.5122354702790811,-0.08783548180663076,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
185,0.8375871423763122,-0.3010503789216588,-0.5122354702790811,-1.4654075202039072,-3.570640467895787,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
186,-1.053596458041782,-0.23875039627392824,-0.5122354702790811,-1.0221886904586965,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,-1.8138357147217057,-2.6925824035672523,0
187,-1.1616640923513872,0.4431901000612791,-0.5122354702790811,1.1819265709769458,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
188,0.8375871423763122,-0.21951069575036442,0.5651137992008637,0.714749966650913,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
189,-1.4858669952802035,7.074778939254753,-0.5122354702790811,6.620341400823585,-0.6905743307390857,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
190,-1.1616640923513872,-0.2204268719657722,-0.04792886696930648,0.11580560213035794,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
191,0.8375871423763122,-0.14713277473314804,-0.5122354702790811,-0.32741322761485275,0.2694477149798147,-3.161607159858609e-16,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
192,0.8375871423763122,-0.4661147937309645,-0.5122354702790811,-1.6570697168504849,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
193,0.8375871423763122,-0.3902248638880182,0.06362318017599018,-0.5070965369710192,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
194,0.8375871423763122,-0.5500976134766796,-0.07458289593322692,-0.5669909734230747,-9.095155876734873e-16,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
195,-1.053596458041782,4.930315811056891,-0.5122354702790811,0.05591116567830245,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
196,-1.053596458041782,-0.36319766553348803,-0.17330152172552488,-0.5669909734230747,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
197,0.8375871423763122,0.008769877922079625,-0.5122354702790811,-0.26751879116279725,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
198,0.8375871423763122,-0.2654722025566558,-0.5122354702790811,-0.6508431844559525,0.2694477149798147,-3.161607159858609e-16,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
199,-1.053596458041782,-0.2566158324743804,-0.5122354702790811,-0.3753287767764972,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
200,0.8375871423763122,-0.37113785940035565,0.6118406154092181,-1.0940620142011632,-2.6106184221768864,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
201,-1.053596458041782,-0.11674626358878927,-0.5122354702790811,-0.14772991825868625,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
202,0.8375871423763122,-0.4627554809411359,0.7382004564233594,0.0,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
203,0.8375871423763122,-0.11231807854765155,-0.5122354702790811,-0.6149065225847191,-9.095155876734873e-16,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,1
204,-1.4858669952802035,-0.07628181407494466,-0.5122354702790811,-0.23158212929156394,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
205,0.8375871423763122,-0.4627554809411359,0.20084207002728433,-0.38730766406690825,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
206,0.8375871423763122,-0.42213833539138995,0.9027314994105227,-0.3154343403244417,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
207,0.8375871423763122,-0.2184418234990553,0.310419744656735,-0.08783548180663076,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
208,0.8375871423763122,-0.23997196456113865,0.5736694134361962,-0.06387770722580856,-2.6106184221768864,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
209,0.8375871423763122,-0.3091432688244277,0.9412317634695189,-0.29147656574361946,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
210,-1.1616640923513872,-0.5169625736860974,0.020516046913353417,-0.5550120861326636,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
211,0.8375871423763122,-0.41389274945271975,-0.5122354702790811,-0.8065687192312967,-9.095155876734873e-16,-2.3912174213334714,-0.1091296401098966,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,0
212,-1.1616640923513872,-0.32899375349159676,-0.3529694206675071,-0.14772991825868625,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
213,0.8375871423763122,-0.06574578759775494,-0.5122354702790811,-0.18366658012991954,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
214,0.8375871423763122,0.8504304278100472,-0.5122354702790811,-0.7706320573600635,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,-2.6925824035672523,0
215,-1.053596458041782,0.09962401928335334,0.8862783951118063,2.1881531033714783,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
216,-1.4858669952802035,-0.4250395600735147,0.00998606016217497,0.30746779877693553,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
217,0.8375871423763122,-0.05811098580268993,-0.5122354702790811,-0.35137100219567496,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
218,-1.053596458041782,0.09687549063712993,0.1472049500134691,1.2298421201385903,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
219,0.8375871423763122,-0.24195701302785555,-0.5122354702790811,-0.4352232132285527,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
220,0.8375871423763122,-0.45680033554098515,0.584528462273349,-0.21960324200115286,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
221,0.8375871423763122,-0.19401045775484724,-0.5122354702790811,-0.9143787048449966,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
222,0.8375871423763122,-0.5149775252193806,0.18998302119013155,-0.710737620908008,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
223,-1.1616640923513872,0.6523836692460606,-0.5122354702790811,-0.42324432593814154,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
224,-1.053596458041782,-0.28852930397775217,-0.5122354702790811,-0.42324432593814154,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
225,-1.1616640923513872,-0.35586825581022563,-0.051548549915024076,-0.41126543864773046,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
226,0.8375871423763122,-0.49863904937794146,-0.5122354702790811,-0.9263575921354077,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
227,-1.053596458041782,-0.3024246432447705,0.17188460646154358,0.17570003858241345,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
228,0.8375871423763122,0.7612559428436878,-0.5122354702790811,0.47517222084269095,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,-2.6925824035672523,0
229,0.8375871423763122,-0.33296385042503057,-0.5122354702790811,0.27153113690570224,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
230,0.8375871423763122,-0.7263088389067803,1.2304773370409519,0.24757336232488003,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
231,0.8375871423763122,0.3279045929557974,-0.1798827634450114,0.33142557335775774,-9.095155876734873e-16,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
232,0.8375871423763122,0.13016322646361342,0.9409027013835445,0.7387077412317351,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
233,-1.4858669952802035,-0.16621977922081058,-0.4500427360299334,-0.27949767845320833,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
234,-1.053596458041782,-0.12590802574286727,-0.5122354702790811,-0.7945898319408856,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,0
235,-1.1616640923513872,0.3923423201061461,-0.5122354702790811,0.6308977556180353,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
236,-1.1616640923513872,-0.35999104877956073,2.155141798628809,0.6308977556180353,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
237,-1.053596458041782,-0.5810949087646436,0.08106347073262948,-0.6149065225847191,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
238,0.8375871423763122,-0.16591438714900797,-0.27004577500197685,-0.722716508198419,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,0
239,-1.4858669952802035,-0.3447214451894307,-0.5122354702790811,-0.8784420429737634,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
240,0.8375871423763122,-0.4308420094377641,0.6226996642463708,0.21163670045364674,-2.6106184221768864,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,0
241,-1.4858669952802035,-0.11292886269125675,-0.5122354702790811,-0.5669909734230747,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
242,-1.1616640923513872,-0.11033303008093465,-0.05582635703269032,0.031953391097480244,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
243,0.8375871423763122,0.382111685700759,-0.5122354702790811,1.5293143023988678,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
244,-1.053596458041782,-0.4966540009112245,-0.5122354702790811,-0.9742731412970521,-0.6905743307390857,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,0
245,0.8375871423763122,0.1260404334942783,-0.5122354702790811,0.15174226400159124,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
246,0.8375871423763122,-0.5606336399538694,0.6529733761560088,-0.19564546742033065,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
247,0.8375871423763122,-0.8063215617190617,0.08007628447470651,-0.14772991825868625,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
248,0.8375871423763122,-0.22958863411985023,-0.24898580149961996,-0.42324432593814154,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
249,-1.4858669952802035,-0.3456376214048385,0.8040128736182247,0.39132000980981324,-0.6905743307390857,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
250,-1.053596458041782,0.13657645997146803,-0.5122354702790811,0.33142557335775774,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
251,0.8375871423763122,-0.45924347211540595,-0.34605911686204627,-0.20762435471074175,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
252,0.8375871423763122,-0.29127783262397555,0.5506350674179933,0.05591116567830245,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
253,0.8375871423763122,-0.16499821093360018,-0.5122354702790811,0.07986894025912465,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
254,-1.053596458041782,-0.35754791220513993,-0.09103600023194325,-0.3154343403244417,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
255,0.8375871423763122,-0.24653789410489457,-0.26412265745443897,0.15174226400159124,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
256,0.8375871423763122,-0.1294200345685972,-0.5122354702790811,-0.7586531700696524,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
257,0.8375871423763122,-0.3457903174407398,0.16694867517192868,-0.5190754242614304,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
258,0.8375871423763122,-0.5745289792208877,0.7678160441610488,0.6428766429084464,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
